# codepoints	text	readings_display	readings_normalized	source
U+4FE1,U+65BD	信施	しんせ	shinse	JMDICT
U+8CA7,U+9053	貧道	ひんどう	hindou	JMDICT
U+9053,U+4ECF	道仏	どうぶつ	doubutsu	JMDICT
U+7AE5,U+50D5	童僕	どうぼく	douboku	JMDICT
U+7121,U+91C9	無釉	むゆう	muyuu	JMDICT
U+6731,U+6CE5	朱泥	しゅでい	shudei	JMDICT
U+8CA0,U+90ED	負郭	ふかく	fukaku	JMDICT
U+6CB9,U+6F0F,U+308C	油漏れ	あぶらもれ	aburamore	JMDICT
U+92E4,U+936C	鋤鍬	すきくわ	sukikuwa	JMDICT
U+6727	朧	おぼろ	oboro	JMDICT
U+66D6,U+3005	曖々	あいあい	aiai	JMDICT
U+8089,U+8C46,U+8484	肉豆蒄	にくずく	nikuzuku	JMDICT
U+73CD,U+9640	珍陀	チンタ	chinta	JMDICT
U+7C07,U+3005	簇々	そうそう	sousou	JMDICT
U+6226,U+7565,U+7269,U+8CC7	戦略物資	せんりゃくぶっし	senryakubusshi	JMDICT
U+63EE,U+6563	揮散	きさん	kisan	JMDICT
U+672C,U+54C1	本品	ほんぴん	honpin	JMDICT
U+9244,U+7532,U+8239	鉄甲船	てっこうせん	tekkousen	JMDICT
U+725B,U+5546,U+4EBA	牛商人	うしあきゅうど	ushiakyuudo	JMDICT
U+6CE5,U+7D75	泥絵	どろえ	doroe	JMDICT
U+5916,U+6559	外教	がいきょう	gaikyou	JMDICT
U+7981,U+904F	禁遏	きんあつ	kinatsu	JMDICT
U+767D,U+677F	白板	はくばん	hakuban	JMDICT
U+6B66,U+5BB6,U+9020,U+308A	武家造り	ぶけづくり	bukezukuri	JMDICT
U+9060,U+4F8D	遠侍	とおさぶらい	toosaburai	JMDICT
U+5E38,U+5FA1,U+6240	常御所	つねのごしょ	tsunenogosho	JMDICT
U+4F8D,U+6240	侍所	さむらいどころ	samuraidokoro	JMDICT
U+96C5,U+697D,U+5BEE	雅楽寮	ががくりょう	gagakuryou	JMDICT
U+6B4C,U+4EBA	歌人	うたびと	utabito	JMDICT
U+84BC,U+68A7	蒼梧	そうご	sougo	JMDICT
U+8896,U+88CF	袖裏	そでうら	sodeura	JMDICT
U+80C6,U+6C17	胆気	たんき	tanki	JMDICT
U+98DB,U+904E	飛過	とびすぎ	tobisugi	JMDICT
U+5ECA	廊	ろう	rou	JMDICT
U+90FD,U+57CE	都城	とじょう	tojou	JMDICT
U+5357,U+5927,U+9580	南大門	なんだいもん	nandaimon	JMDICT
U+8305,U+9580	茅門	かやもん	kayamon	JMDICT
U+9732,U+5730,U+9580	露地門	ろじもん	rojimon	JMDICT
U+8336,U+5EAD	茶庭	ちゃてい	chatei	JMDICT
U+4E2D,U+9580	中門	ちゅうもん	chuumon	JMDICT
U+5185,U+9732,U+5730	内露地	うちろじ	uchiroji	JMDICT
U+5916,U+9732,U+5730	外露地	そとろじ	sotoroji	JMDICT
U+9580,U+5ECA	門廊	もんろう	monrou	JMDICT
U+4E2D,U+9580,U+5ECA	中門廊	ちゅうもんろう	chuumonrou	JMDICT
U+4E3B,U+6BBF	主殿	しゅでん	shuden	JMDICT
U+4E3B,U+6BBF,U+9020,U+308A	主殿造り	しゅでんづくり	shudenzukuri	JMDICT
U+5E73,U+5B89,U+5BAE	平安宮	へいあんきゅう	heiankyuu	JMDICT
U+5185,U+6559	内教	ないきょう	naikyou	JMDICT
U+5357,U+86EE,U+716E	南蛮煮	なんばんに	nanbanni	JMDICT
U+795E,U+5C06	神将	じんしょう	jinshou	JMDICT
U+89B3,U+7011	観瀑	かんばく	kanbaku	JMDICT
U+7011,U+58F0	瀑声	ばくせい	bakusei	JMDICT
U+795E,U+5175	神兵	しんぺい	shinpei	JMDICT
U+6253,U+3061,U+9996,U+7344,U+9580	打ち首獄門	うちくびごくもん	uchikubigokumon	JMDICT
U+95C7,U+7A74,U+9053	闇穴道	あんけつどう	anketsudou	JMDICT
U+6697,U+7A74	暗穴	あんけつ	anketsu	JMDICT
U+8840,U+306E,U+6C60	血の池	ちのいけ	chinoike	JMDICT
U+5730,U+7344,U+5909,U+76F8	地獄変相	じごくへんそう	jigokuhensou	JMDICT
U+5730,U+7344,U+7D75	地獄絵	じごくえ	jigokue	JMDICT
U+718A,U+9DF9	熊鷹	くまたか	kumataka	JMDICT
U+88AB,U+5B98,U+767E,U+59D3	被官百姓	ひかんびゃくしょう	hikanbyakushou	JMDICT
U+88AB,U+5B98	被官	ひかん	hikan	JMDICT
U+5DE3,U+3054,U+3082,U+308A,U+6D88,U+8CBB	巣ごもり消費	すごもりしょうひ	sugomorishouhi	JMDICT
U+30DB,U+30BE,U+7A74	ホゾ穴	ほぞあな	hozoana	JMDICT
U+6798	枘	ほぞ	hozo	JMDICT
U+6A17,U+6750	樗材	ちょざい	chozai	JMDICT
U+8235,U+9762	舵面	だめん	damen	JMDICT
U+4E00,U+672C,U+6307	一本指	いっぽんゆび	ipponyubi	JMDICT
U+672B,U+65E5,U+8056,U+5F92	末日聖徒	まつじつせいと	matsujitsuseito	JMDICT
U+6A17,U+624D	樗才	ちょさい	chosai	JMDICT
U+7D05,U+578B	紅型	びんがた	bingata	JMDICT
U+91D1,U+9280,U+6CE5,U+7D75	金銀泥絵	きんぎんでいえ	kingindeie	JMDICT
U+5E45,U+306E,U+72ED,U+3044	幅の狭い	はばのせまい	habanosemai	JMDICT
U+5730,U+4F4D,U+5354,U+5B9A	地位協定	ちいきょうてい	chiikyoutei	JMDICT
U+9152,U+58FA	酒壺	さかつぼ	sakatsubo	JMDICT
U+516D,U+5B57,U+5927,U+660E,U+546A	六字大明呪	ろくじだいみょうじゅ	rokujidaimyouju	JMDICT
U+786C,U+819C,U+5916,U+8840,U+816B	硬膜外血腫	こうまくがいけっしゅ	koumakugaikesshu	JMDICT
U+7814,U+7A76,U+8CAC,U+4EFB,U+8005	研究責任者	けんきゅうせきにんしゃ	kenkyuusekininsha	JMDICT
U+4E38,U+592A,U+8239	丸太船	まるたぶね	marutabune	JMDICT
U+548C,U+89AA,U+6761,U+7D04	和親条約	わしんじょうやく	washinjouyaku	JMDICT
U+65B0,U+9078,U+7D44	新選組	しんせんぐみ	shinsengumi	JMDICT
U+53E3,U+3092,U+5408,U+308F,U+305B,U+308B	口を合わせる	くちをあわせる	kuchiwoawaseru	JMDICT
U+5927,U+6D5A,U+3044	大浚い	おおさらい	oosarai	JMDICT
U+706B,U+91DD	火針	ひばり	hibari	JMDICT
U+96F2,U+96C0,U+9AA8	雲雀骨	ひばりぼね	hibaribone	JMDICT
U+672C,U+90F7	本郷	ほんごう	hongou	JMDICT
U+4E38,U+5B50,U+8239	丸子船	まるこぶね	marukobune	JMDICT
U+5C45,U+305F,U+582A,U+3089,U+306A,U+3044	居た堪らない	いたたまらない	itatamaranai	JMDICT
U+3060,U+3089,U+3057,U+306E,U+7121,U+3044	だらしの無い	だらしのない	darashinonai	JMDICT
U+3060,U+3089,U+3057,U+304C,U+7121,U+3044	だらしが無い	だらしがない	darashiganai	JMDICT
U+8FD4,U+3057,U+91DD	返し針	かえしばり	kaeshibari	JMDICT
U+304A,U+6C41,U+7C89	お汁粉	おしるこ	oshiruko	JMDICT
U+4E21,U+9662,U+5236	両院制	りょういんせい	ryouinsei	JMDICT
U+88C2,U+3071,U+304F	裂ぱく	れっぱく	reppaku	JMDICT
U+72ED,U+57DF	狭域	きょういき	kyouiki	JMDICT
U+89D2,U+72B6	角状	かくじょう	kakujou	JMDICT
U+89D2,U+82D4	角苔	つのごけ	tsunogoke	JMDICT
U+697D,U+8A9E	楽語	がくご	gakugo	JMDICT
U+767A,U+6563,U+7D1A,U+6570	発散級数	はっさんきゅうすう	hassankyuusuu	JMDICT
U+4E94,U+6B21,U+65B9,U+7A0B,U+5F0F	五次方程式	ごじほうていしき	gojihouteishiki	JMDICT
U+8A9E,U+4E2D,U+97F3	語中音	ごちゅうおん	gochuuon	JMDICT
U+79C1,U+9818	私領	しりょう	shiryou	JMDICT
U+5F0F,U+697D	式楽	しきがく	shikigaku	JMDICT
U+9A0E,U+864E	騎虎	きこ	kiko	JMDICT
U+9A0E,U+864E,U+306E,U+52E2,U+3044	騎虎の勢い	きこのいきおい	kikonoikioi	JMDICT
U+9000,U+3063,U+5F15,U+304D,U+306A,U+3089,U+306C	退っ引きならぬ	のっぴきならぬ	noppikinaranu	JMDICT
U+53E3,U+5148,U+3060,U+3051	口先だけ	くちさきだけ	kuchisakidake	JMDICT
U+602F,U+5F31	怯弱	きょうじゃく	kyoujaku	JMDICT
U+80B2,U+7A2E,U+5B66	育種学	いくしゅがく	ikushugaku	JMDICT
U+5F71,U+97FF,U+4E0B	影響下	えいきょうか	eikyouka	JMDICT
U+904B,U+642C,U+8239	運搬船	うんぱんせん	unpansen	JMDICT
U+6E26,U+5DFB,U+304D,U+72B6	渦巻き状	うずまきじょう	uzumakijou	JMDICT
U+6C17,U+304C,U+6674,U+308C,U+308B	気が晴れる	きがはれる	kigahareru	JMDICT
U+53CE,U+675F,U+7D1A,U+6570	収束級数	しゅうそくきゅうすう	shuusokukyuusuu	JMDICT
U+4E88,U+5BE9,U+8ABF,U+66F8	予審調書	よしんちょうしょ	yoshinchousho	JMDICT
U+7A74,U+306E,U+958B,U+304F,U+307B,U+3069	穴の開くほど	あなのあくほど	ananoakuhodo	JMDICT
U+516D,U+795E,U+4E38	六神丸	ろくしんがん	rokushingan	JMDICT
U+725B,U+9EC4	牛黄	ごおう	goou	JMDICT
U+6FC0,U+5199	激写	げきしゃ	gekisha	JMDICT
U+68D5,U+6ADA,U+7B92	棕櫚箒	しゅろぼうき	shurobouki	JMDICT
U+60E8,U+82E6	惨苦	さんく	sanku	JMDICT
U+7DBF,U+304F,U+305A	綿くず	わたくず	watakuzu	JMDICT
U+306B,U+3063,U+3053,U+308A,U+7B11,U+3046	にっこり笑う	にっこりわらう	nikkoriwarau	JMDICT
U+98A8,U+8239,U+7389	風船玉	ふうせんだま	fuusendama	JMDICT
U+4ED6,U+5C71,U+306E,U+77F3,U+4EE5,U+3066,U+7389,U+3092,U+653B,U+3080,U+3079,U+3057	他山の石以て玉を攻むべし	たざんのいしもってたまをおさむべし	tazannoishimottetamawoosamubeshi	JMDICT
U+87FE,U+9165	蟾酥	せんそ	senso	JMDICT
U+83E9,U+85A9,U+63DA,U+3052	菩薩揚げ	ぼさあげ	bosaage	JMDICT
U+89B3,U+6953	観楓	かんぷう	kanpuu	JMDICT
U+604B,U+306E,U+75C5	恋の病	こいのやまい	koinoyamai	JMDICT
U+6027,U+5584	性善	せいぜん	seizen	JMDICT
U+604B,U+611B,U+5C0F,U+8AAC	恋愛小説	れんあいしょうせつ	renaishousetsu	JMDICT
U+5207,U+7AEF,U+3057	切端し	きりはし	kirihashi	JMDICT
U+5207,U+3063,U+7AEF	切っ端	きっぱし	kippashi	JMDICT
U+8D67,U+9854	赧顔	たんがん	tangan	JMDICT
U+7D4C,U+8108	経脈	けいみゃく	keimyaku	JMDICT
U+7763,U+8108	督脈	とくみゃく	tokumyaku	JMDICT
U+8D64,U+3081,U+308B	赤める	あかめる	akameru	JMDICT
U+5929,U+8FBA,U+62BC,U+3057	天辺押し	てっぺいおし	teppeioshi	JMDICT
U+90E8,U+8A8C	部誌	ぶし	bushi	JMDICT
U+60F6,U+907D	惶遽	こうきょ	koukyo	JMDICT
U+8B19,U+8F9E	謙辞	けんじ	kenji	JMDICT
U+60F6,U+61FC	惶懼	こうく	kouku	JMDICT
U+5C11,U+5A62	少婢	しょうひ	shouhi	JMDICT
U+677F,U+6A4B	板橋	いたばし	itabashi	JMDICT
U+6238,U+53E3,U+8ABF,U+67FB	戸口調査	ここうちょうさ	kokouchousa	JMDICT
U+4EBA,U+53E3,U+6E1B,U+5C11	人口減少	じんこうげんしょう	jinkougenshou	JMDICT
U+66E0,U+3005	曠々	こうこう	koukou	JMDICT
U+5FA1,U+65E8	御旨	ぎょし	gyoshi	JMDICT
U+9577,U+8A69	長詩	ちょうし	choushi	JMDICT
U+6731,U+76C6	朱盆	しゅぼん	shubon	JMDICT
U+9354,U+97F3	鍔音	つばおと	tsubaoto	JMDICT
U+7766,U+307F,U+5408,U+3046	睦み合う	むつみあう	mutsumiau	JMDICT
U+8CEA,U+7269	質物	しちもつ	shichimotsu	JMDICT
U+901A,U+3044,U+5408,U+3046	通い合う	かよいあう	kayoiau	JMDICT
U+91CD,U+75C5,U+4EBA	重病人	じゅうびょうにん	juubyounin	JMDICT
U+71A8,U+6597,U+7CF8	熨斗糸	のしいと	noshiito	JMDICT
U+5E7E,U+6B73	幾歳	いくさい	ikusai	JMDICT
U+5C0F,U+6599,U+7406	小料理	こりょうり	koryouri	JMDICT
U+8868,U+6238	表戸	おもてど	omotedo	JMDICT
U+7247,U+8896	片袖	かたそで	katasode	JMDICT
U+71D7,U+756A	燗番	かんばん	kanban	JMDICT
U+919C	醜	しゅう	shuu	JMDICT
U+30E1,U+30FC,U+30C8,U+30EB,U+99AC,U+529B	メートル馬力	メートルばりき	meetorubariki	JMDICT
U+4ECF,U+99AC,U+529B	仏馬力	ふつばりき	futsubariki	JMDICT
U+5FA1,U+65E8	御旨	みむね	mimune	JMDICT
U+4FEE,U+5584	修善	しゅぜん	shuzen	JMDICT
U+65E5,U+50AD	日傭	ひよう	hiyou	JMDICT
U+5728,U+962A	在阪	ざいはん	zaihan	JMDICT
U+5272,U+308A,U+77F3	割り石	わりいし	wariishi	JMDICT
U+5BDD,U+5834,U+6240	寝場所	ねばしょ	nebasho	JMDICT
U+8FCE,U+3044,U+9152	迎い酒	むかいざけ	mukaizake	JMDICT
U+6599,U+98F2,U+5E97	料飲店	りょういんてん	ryouinten	JMDICT
U+56E3,U+5B50,U+5C4B	団子屋	だんごや	dangoya	JMDICT
U+7ACB,U+7248,U+53E4	立版古	たてばんこ	tatebanko	JMDICT
U+3053,U+3068,U+3086,U+3048,U+7121,U+3057	ことゆえ無し	ことゆえなし	kotoyuenashi	JMDICT
U+91CE,U+535A,U+6253	野博打	のばくち	nobakuchi	JMDICT
U+99C6,U+3051,U+51FA,U+3057,U+8005	駆け出し者	かけだしもの	kakedashimono	JMDICT
U+99AC,U+7CDE,U+7D19	馬糞紙	ばふんし	bafunshi	JMDICT
U+8239,U+5834	船場	ふなば	funaba	JMDICT
U+7167,U+8449	照葉	てりは	teriha	JMDICT
U+8B1B,U+8AC7,U+672C	講談本	こうだんぼん	koudanbon	JMDICT
U+306F,U+3059,U+5411,U+304B,U+3044	はす向かい	はすむかい	hasumukai	JMDICT
U+6F22,U+85AC	漢薬	かんやく	kanyaku	JMDICT
U+9F3B,U+30DA,U+30C1,U+30E3	鼻ペチャ	はなペチャ	hanapecha	JMDICT
U+8C6A,U+5065	豪健	ごうけん	gouken	JMDICT
U+5BFE,U+624B	対手	たいしゅ	taishu	JMDICT
U+9AD8,U+6027,U+80FD,U+6E1B,U+6C34,U+5264	高性能減水剤	こうせいのうげんすいざい	kouseinougensuizai	JMDICT
U+548C,U+6F22,U+85AC	和漢薬	わかんやく	wakanyaku	JMDICT
U+975E,U+66B4,U+529B	非暴力	ひぼうりょく	hibouryoku	JMDICT
U+4E00,U+767A,U+82B8	一発芸	いっぱつげい	ippatsugei	JMDICT
U+5869,U+8339,U+3067	塩茹で	しおゆで	shioyude	JMDICT
U+8C46,U+6C41	豆汁	とうじゅう	toujuu	JMDICT
U+6301,U+3061,U+5C0F,U+5C4B	持ち小屋	もちごや	mochigoya	JMDICT
U+8FBB,U+82B8	辻芸	つじげい	tsujigei	JMDICT
U+9061,U+6C42,U+6A29	遡求権	そきゅうけん	sokyuuken	JMDICT
U+7570,U+88C5	異装	いそう	isou	JMDICT
U+56FD,U+8859	国衙	こくが	kokuga	JMDICT
U+8272,U+76EE,U+3092,U+4F7F,U+3046	色目を使う	いろめをつかう	iromewotsukau	JMDICT
U+8C46,U+6CB9	豆油	まめあぶら	mameabura	JMDICT
U+958B,U+5148	開先	かいさき	kaisaki	JMDICT
U+9AD8,U+9F62,U+904B,U+8EE2,U+8005,U+6A19,U+8B58	高齢運転者標識	こうれいうんてんしゃひょうしき	koureiuntenshahyoushiki	JMDICT
U+9AD8,U+9F62,U+8005,U+30DE,U+30FC,U+30AF	高齢者マーク	こうれいしゃマーク	koureishamaaku	JMDICT
U+30DE,U+30EA,U+30FC,U+30BB,U+30EC,U+30B9,U+30C8,U+53F7	マリーセレスト号	マリーセレストごう	mariiseresutogou	JMDICT
U+5439,U+304D,U+3063,U+3055,U+3089,U+3057	吹きっさらし	ふきっさらし	fukissarashi	JMDICT
U+91E3,U+9418,U+30DE,U+30F3,U+30C8	釣鐘マント	つりがねマント	tsuriganemanto	JMDICT
U+8584,U+60C5,U+8005	薄情者	はくじょうもの	hakujoumono	JMDICT
U+80F8,U+7D10	胸紐	むなひも	munahimo	JMDICT
U+4EAD	亭	てい	tei	JMDICT
U+9AD8,U+7B49,U+5E2B,U+7BC4,U+5B66,U+6821	高等師範学校	こうとうしはんがっこう	koutoushihangakkou	JMDICT
U+9AD8,U+5E2B	高師	こうし	koushi	JMDICT
U+598D,U+919C	妍醜	けんしゅう	kenshuu	JMDICT
U+5C02,U+58F2,U+5236	専売制	せんばいせい	senbaisei	JMDICT
U+8349,U+85C1	草藁	くさわら	kusawara	JMDICT
U+8AAD,U+672C	読本	よみほん	yomihon	JMDICT
U+5927,U+76EE,U+4ED8	大目付	おおめつけ	oometsuke	JMDICT
U+7269,U+8CEA,U+754C	物質界	ぶっしつかい	busshitsukai	JMDICT
U+7CBE,U+795E,U+754C	精神界	せいしんかい	seishinkai	JMDICT
U+7B11,U+8AC7	笑談	しょうだん	shoudan	JMDICT
U+8E0F,U+307F,U+6B69,U+304F	踏み歩く	ふみあるく	fumiaruku	JMDICT
U+9577,U+4E09,U+5EA6	長三度	ちょうさんど	chousando	JMDICT
U+77ED,U+4E09,U+5EA6	短三度	たんさんど	tansando	JMDICT
U+5728,U+4EFB,U+671F,U+9593	在任期間	ざいにんきかん	zaininkikan	JMDICT
U+6B69,U+639B,U+308A	歩掛り	ぶがかり	bugakari	JMDICT
U+6FC0,U+539A	激厚	げきあつ	gekiatsu	JMDICT
U+6C42,U+4EBA,U+6B04	求人欄	きゅうじんらん	kyuujinran	JMDICT
U+708A,U+3050	炊ぐ	かしぐ	kashigu	JMDICT
U+8336,U+5546	茶商	ちゃしょう	chashou	JMDICT
U+5927,U+8846,U+6587,U+82B8	大衆文芸	たいしゅうぶんげい	taishuubungei	JMDICT
U+71BE,U+71B1	熾熱	しねつ	shinetsu	JMDICT
U+624B,U+5143,U+304C,U+72C2,U+3046	手元が狂う	てもとがくるう	temotogakuruu	JMDICT
U+66F8,U+9053,U+5BB6	書道家	しょどうか	shodouka	JMDICT
U+66F2	曲	くせ	kuse	JMDICT
U+5C45,U+30B0,U+30BB	居グセ	いグセ	iguse	JMDICT
U+821E,U+30B0,U+30BB	舞グセ	まいグセ	maiguse	JMDICT
U+5BBF,U+55B6,U+5730	宿営地	しゅくえいち	shukueichi	JMDICT
U+92FC,U+9244,U+88FD	鋼鉄製	こうてつせい	koutetsusei	JMDICT
U+7DCF,U+4ED5,U+4E0A,U+3052	総仕上げ	そうしあげ	soushiage	JMDICT
U+8FFD,U+968F,U+6027	追随性	ついずいせい	tsuizuisei	JMDICT
U+81EA,U+52D5,U+904B,U+8EE2	自動運転	じどううんてん	jidouunten	JMDICT
U+6708,U+5F85,U+3061	月待ち	つきまち	tsukimachi	JMDICT
U+88F8,U+5973	裸女	らじょ	rajo	JMDICT
U+88F8,U+7537	裸男	はだかおとこ	hadakaotoko	JMDICT
U+84BC,U+6CE2	蒼波	そうは	souha	JMDICT
U+84BC,U+6D6A	蒼浪	そうろう	sourou	JMDICT
U+9663,U+3005	陣々	じんじん	jinjin	JMDICT
U+52B4,U+50CD,U+91D1,U+5EAB	労働金庫	ろうどうきんこ	roudoukinko	JMDICT
U+914D,U+96FB,U+7DB2	配電網	はいでんもう	haidenmou	JMDICT
U+96FB,U+7DB2	電網	でんもう	denmou	JMDICT
U+7531,U+7DD2,U+6B63,U+3057,U+3044	由緒正しい	ゆいしょただしい	yuishotadashii	JMDICT
U+90F7,U+53CB,U+4F1A	郷友会	きょうゆうかい	kyouyuukai	JMDICT
U+90F7,U+53CB	郷友	きょうゆう	kyouyuu	JMDICT
U+610F,U+5730,U+304C,U+60AA,U+3044	意地が悪い	いじがわるい	ijigawarui	JMDICT
U+80F8,U+60AA	胸悪	むねわる	munewaru	JMDICT
U+30B3,U+30ED,U+30C3,U+30B1,U+5C4B	コロッケ屋	コロッケや	korokkeya	JMDICT
U+5E83,U+544A,U+30D3,U+30E9	広告ビラ	こうこくびら	koukokubira	JMDICT
U+9673,U+5217,U+7BB1	陳列箱	ちんれつばこ	chinretsubako	JMDICT
U+30AC,U+30E9,U+30B9,U+58FA	ガラス壺	ガラスつぼ	garasutsubo	JMDICT
U+30AC,U+30E9,U+30B9,U+5C4B	ガラス屋	ガラスや	garasuya	JMDICT
U+73FE,U+91D1,U+639B,U+3051,U+5024,U+306A,U+3057	現金掛け値なし	げんきんかけねなし	genkinkakenenashi	JMDICT
U+967D,U+523B	陽刻	ようこく	youkoku	JMDICT
U+7126,U+304C,U+3057	焦がし	こがし	kogashi	JMDICT
U+9999,U+714E	香煎	こうせん	kousen	JMDICT
U+7CD7	糗	はったい	hattai	JMDICT
U+62ED,U+5E03	拭布	ふきのの	fukinono	JMDICT
U+57FA,U+5264	基剤	きざい	kizai	JMDICT
U+7DF4,U+308A,U+7D05	練り紅	ねりべに	neribeni	JMDICT
U+9B54,U+8853,U+56E3	魔術団	まじゅつだん	majutsudan	JMDICT
U+81EA,U+52D5,U+96FB,U+8A71	自動電話	じどうでんわ	jidoudenwa	JMDICT
U+65B0,U+6240,U+5E2F	新所帯	あらじょたい	arajotai	JMDICT
U+305D,U+306E,U+65E5,U+305D,U+306E,U+65E5	その日その日	そのひそのひ	sonohisonohi	JMDICT
U+5E1D,U+5C55	帝展	ていてん	teiten	JMDICT
U+65E5,U+5C55	日展	にってん	nitten	JMDICT
U+6587,U+5C55	文展	ぶんてん	bunten	JMDICT
U+304A,U+3067,U+3093,U+5C4B	おでん屋	おでんや	odenya	JMDICT
U+8B5C,U+672C	譜本	ふほん	fuhon	JMDICT
U+8857,U+5546	街商	がいしょう	gaishou	JMDICT
U+98EF,U+8336,U+7897	飯茶碗	めしぢゃわん	meshijawan	JMDICT
U+98EF,U+3092,U+76DB,U+308B	飯を盛る	めしをもる	meshiwomoru	JMDICT
U+5E33,U+5E55	帳幕	ちょうばく	choubaku	JMDICT
U+9732,U+5929,U+5546,U+4EBA	露天商人	ろてんしょうにん	rotenshounin	JMDICT
U+5927,U+3044,U+3073,U+304D	大いびき	おおいびき	ooibiki	JMDICT
U+8179,U+3070,U+3046	腹ばう	はらばう	harabau	JMDICT
U+725B,U+30BF,U+30F3	牛タン	ぎゅうタン	gyuutan	JMDICT
U+4E9C,U+65E7,U+77F3,U+5668,U+6642,U+4EE3	亜旧石器時代	あきゅうせっきじだい	akyuusekkijidai	JMDICT
U+7D30,U+77F3,U+5668	細石器	さいせっき	saisekki	JMDICT
U+6BCD,U+5CA9	母岩	ぼがん	bogan	JMDICT
U+4ECF,U+4EBA	仏人	ふつじん	futsujin	JMDICT
U+65E5,U+8F2A,U+8349	日輪草	にちりんそう	nichirinsou	JMDICT
U+9169,U+914A,U+8005	酩酊者	めいていしゃ	meiteisha	JMDICT
U+60AA,U+95D8	悪闘	あくとう	akutou	JMDICT
U+9854,U+7ACB,U+3066	顔立て	かおだて	kaodate	JMDICT
U+30D1,U+30F3,U+306E,U+8033	パンの耳	パンのみみ	pannomimi	JMDICT
U+9675,U+8650	陵虐	りょうぎゃく	ryougyaku	JMDICT
U+5730,U+8CA1,U+6CD5	地財法	ちざいほう	chizaihou	JMDICT
U+5730,U+516C,U+4F01,U+6CD5	地公企法	ちこうきほう	chikoukihou	JMDICT
U+4ED8,U+5BA4	付室	ふしつ	fushitsu	JMDICT
U+524D,U+5BA4	前室	ぜんしつ	zenshitsu	JMDICT
U+30D1,U+30F3,U+8033	パン耳	パンみみ	panmimi	JMDICT
U+5730,U+65B9,U+8CA1,U+653F,U+6CD5	地方財政法	ちほうざいせいほう	chihouzaiseihou	JMDICT
U+5730,U+65B9,U+516C,U+55B6,U+4F01,U+696D,U+6CD5	地方公営企業法	ちほうこうえいきぎょうほう	chihoukoueikigyouhou	JMDICT
U+65E5,U+672C,U+7F8E,U+8853,U+5C55,U+89A7,U+4F1A	日本美術展覧会	にほんびじゅつてんらんかい	nihonbijutsutenrankai	JMDICT
U+6025,U+6027,U+8179,U+75C7	急性腹症	きゅうせいふくしょう	kyuuseifukushou	JMDICT
U+5074,U+81E5	側臥	そくが	sokuga	JMDICT
U+5916,U+8EE2	外転	がいてん	gaiten	JMDICT
U+5185,U+8EE2	内転	ないてん	naiten	JMDICT
U+6027,U+4EA4,U+4F53,U+4F4D	性交体位	せいこうたいい	seikoutaii	JMDICT
U+5E74,U+3092,U+8FFD,U+3046,U+3054,U+3068,U+306B	年を追うごとに	としをおうごとに	toshiwoougotoni	JMDICT
U+66FF,U+3048,U+540D	替え名	かえな	kaena	JMDICT
U+30D3,U+30CB,U+672C	ビニ本	ビニぼん	binibon	JMDICT
U+7ACB,U+9AEA	立髪	たてがみ	tategami	JMDICT
U+9AEA,U+632F	髪振	かみふり	kamifuri	JMDICT
U+5510,U+8863	唐衣	からぎぬ	karaginu	JMDICT
U+5347,U+5272	升割	ますわり	masuwari	JMDICT
U+6D41,U+8B2B	流謫	りゅうたく	ryuutaku	JMDICT
U+8CDE,U+5606	賞嘆	しょうたん	shoutan	JMDICT
U+786F,U+77F3	硯石	すずりいし	suzuriishi	JMDICT
U+624B,U+672C,U+7D19	手本紙	てほんがみ	tehongami	JMDICT
U+521D,U+98A8	初風	はつかぜ	hatsukaze	JMDICT
U+7AEF	端	はした	hashita	JMDICT
U+67D3,U+8863	染衣	そめぎぬ	someginu	JMDICT
U+67D3,U+8863	染衣	ぜんえ	zene	JMDICT
U+4EAC,U+306E,U+6C34	京の水	きょうのみず	kyounomizu	JMDICT
U+6238,U+68DA,U+98A8,U+5442	戸棚風呂	とだなぶろ	todanaburo	JMDICT
U+67D8,U+69B4,U+53E3	柘榴口	ざくろぐち	zakuroguchi	JMDICT
U+521D,U+98A8,U+5442	初風呂	はつぶろ	hatsuburo	JMDICT
U+5C0F,U+6876	小桶	こおけ	kooke	JMDICT
U+7559,U+6876	留桶	とめおけ	tomeoke	JMDICT
U+7559,U+3081,U+98A8,U+5442	留め風呂	とめぶろ	tomeburo	JMDICT
U+6E6F,U+756A	湯番	ゆばん	yuban	JMDICT
U+5206,U+53D6	分取	ぶんしゅ	bunshu	JMDICT
U+80F8,U+3092,U+51B7,U+3084,U+3059	胸を冷やす	むねをひやす	munewohiyasu	JMDICT
U+51B7,U+3048,U+7269	冷え物	ひえもの	hiemono	JMDICT
U+936C,U+5F62	鍬形	くわがた	kuwagata	JMDICT
U+6E6F,U+6C72,U+307F	湯汲み	ゆくみ	yukumi	JMDICT
U+306C,U+304B,U+888B	ぬか袋	ぬかぶくろ	nukabukuro	JMDICT
U+305D,U+306A,U+3048,U+9905	そなえ餅	そなえもち	sonaemochi	JMDICT
U+6728,U+7A4D,U+3082,U+308A	木積もり	きづもり	kizumori	JMDICT
U+6E6F,U+5177	湯具	ゆぐ	yugu	JMDICT
U+6728,U+67A0	木枠	きわく	kiwaku	JMDICT
U+7B48,U+7DD2	筈緒	はずお	hazuo	JMDICT
U+4E8C,U+5E45	二幅	ふたの	futano	JMDICT
